,Name,RogueTemple,Link,Released,Updated,Developer,Theme,Influences,Inferred_Roguelike_Influences,Inferred_Roguelikelike_Influences,Inferred_Other_Influences
77,FAangband,http://roguebasin.roguelikedevelopment.org/index.php?title=First Age Angband,http://angband.oook.cz/faangband/,2005-11-28,2012-05-10,Nick McConnell,Fantasy,"[""Angband""]","[""Angband"", ""Oangband"", ""Crossfire""]",[],"[""Tetris"", ""Triple Town"", ""Asteroids"", ""Post Mortem"", ""Karate Champ""]"
78,FlatlineRL,http://roguebasin.roguelikedevelopment.org/index.php?title=FlatlineRL,http://flend.net,2013-03-17,2013-03-17,flend,scifi,"[""DoomRL"", ""Hotline Miami"", ""Gruesome""]","[""DoomRL""]",[],"[""Post Mortem"", ""Deadly Premonition"", ""Syberia"", ""Space Hulk"", ""Hotel""]"
79,FOR - A Fallout-like Roguelike,http://roguebasin.roguelikedevelopment.org/index.php?title=FOR,https://github.com/lcarst/for,,,User:w00tles,Post-apocalyptic scifi,"[""Fallout"", ""Crawl""]","[""Settlement"", ""Rogue"", ""ADOM"", ""Alphaman""]","[""Diablo""]","[""Fallout"", ""Obsidian"", ""Ultima"", ""The Witcher"", ""Wasteland""]"
80,Forays into Norrendrin,http://roguebasin.roguelikedevelopment.org/index.php?title=Forays into Norrendrin,http://forays.github.io/,2012-01-28,2015-11-06,Derrick Creamer,Fantasy,"[""ADOM"", ""DoomRL"", ""Angband"", ""Brogue""]","[""ADOM"", ""DoomRL"", ""Angband"", ""Brogue""]",[],"[""Monster Hunter"", ""Battle Royale"", ""Futurama"", ""The Simpsons"", ""Game of Thrones""]"
81,Fragility,http://roguebasin.roguelikedevelopment.org/index.php?title=Fragility,http://vedrl.wordpress.com,2014-03-07,,Vedor,"glass, gemgaws, masters of glass",[],[],[],"[""Post Mortem"", ""Mars"", ""Syberia"", ""Carmageddon"", ""Game of Thrones""]"
82,Frozen Depths,http://roguebasin.roguelikedevelopment.org/index.php?title=Frozen Depths,http://frozendepths.net,2006-05-21,2014-08-29,Glowie,Fantasy,"[""ADOM"", ""NetHack""]","[""ADOM"", ""DoomRL""]",[],"[""Horn"", ""Scorcher"", ""The Master"", ""Anna"", ""Mind""]"
83,Fujo,http://roguebasin.roguelikedevelopment.org/index.php?title=Fujo,http://sheep.art.pl/Fujo,2013-12-16,2014-01-06,Radomir Dopieralski,Fantasy,"[""Rogue""]",[],[],"[""Journey"", ""Post Mortem"", ""Syberia"", ""Hotel"", ""Suspect""]"
84,Gatecrashers,http://roguebasin.roguelikedevelopment.org/index.php?title=Gatecrashers,http://forums.te4.org/viewtopic.php?f=40&t=39055,2013-11-08,2013-11-26,GuyNamedJoe,Fantasy,"[""Mystery Dungeon: Shiren the Wanderer""]",[],[],"[""Post Mortem"", ""Syberia"", ""Mars"", ""Citadel"", ""Game of Thrones""]"
85,GearHead,http://roguebasin.roguelikedevelopment.org/index.php?title=GearHead,http://www.gearheadrpg.com/,2002-01-01,2016-06-27,Joseph Hewitt,"Science Fiction, Mecha, Futuristic","[""Hack""]","[""ADOM"", ""NetHack""]",[],"[""Post Mortem"", ""Syberia"", ""Batman"", ""Carmageddon"", ""Game of Thrones""]"
86,Gerband,http://roguebasin.roguelikedevelopment.org/index.php?title=Gerband,http://www.gerbil1.btinternet.co.uk/_sgg/m1_1.htm,2005-01-01,2006-01-01,CosmicGerbil,Fantasy(D&D),[],[],[],"[""Post Mortem"", ""Syberia"", ""BioShock"", ""Deadly Premonition"", ""Still Life""]"
87,Goblinhack,http://roguebasin.roguelikedevelopment.org/index.php?title=Goblinhack,http://goblinhack.sourceforge.net/,2006-08-27,2009-03-08,Neil McGill,Fantasy,[],[],[],"[""Post Mortem"", ""Syberia"", ""Hotel"", ""Suspect"", ""Knock""]"
88,Golden Age: Endless Dungeon,http://roguebasin.roguelikedevelopment.org/index.php?title=Golden Age: Endless Dungeon,http://rpgmaker.net/games/3043/,2011-04-25,2011-04-25,"psy_wombats, Enker",Fantasy,"[""ADOM"", ""Deep Realm Heroes""]","[""ADOM""]",[],"[""Mega Man"", ""Amy"", ""Freedom Fighters"", ""Rotor"", ""States""]"
89,Goldfish,http://roguebasin.roguelikedevelopment.org/index.php?title=Goldfish,http://ondras.github.io/goldfish/,2014-03-14,2014-03-14,Ondras,Internal,[],[],[],"[""Post Mortem"", ""Mars"", ""Syberia"", ""Deadly Premonition"", ""Still Life""]"
90,Gore Grounds,http://roguebasin.roguelikedevelopment.org/index.php?title=Gore Grounds,https://www.dropbox.com/s/ebq64u5dq23qspt/Gore%20Grounds%20v%201.0.zip?dl=0,2015-03-14,2015-03-14,Badscribbler Badscribbler@gmail.com,"Gore, Arcade","[""Splatterhouse""]",[],[],[]
91,Grid,http://roguebasin.roguelikedevelopment.org/index.php?title=Grid,http://www.caffeineoverdose.me/,2015-01-01,2015-01-16,Andrew Wright (aka roocey),Science Fiction,"[""Brogue"", ""The Binding of Isaac"", ""Slimy Lichmummy""]","[""Brogue""]","[""The Binding of Isaac""]","[""Lancaster"", ""Henry"", ""Matrix"", ""TRON"", ""Seven""]"
92,Grue the monster – roguelike underworld RPG,http://roguebasin.roguelikedevelopment.org/index.php?title=Grue the monster – roguelike underworld RPG,https://coolai.itch.io/grue-roguelike,2018-05-01,2018-01-01,Denis Anohin,"Fantasy, Dark Fantasy","[""Demon Tactic"", ""Gruesome""]","[""Tangledeep"", ""Cardinal Quest"", ""Pixel Dungeon""]",[],"[""Gruesome"", ""Stealth"", ""Dragon"", ""Dark""]"
93,GSN2band,http://roguebasin.roguelikedevelopment.org/index.php?title=GSN2band,http://www.angband.pwp.blueyonder.co.uk/gsn2.html,2000-11-10,2000-11-10,Gwidon S. Naskrent,Fantasy,"[""Angband"", ""GSN2band""]","[""Angband"", ""GSNband"", ""ZAngband""]","[""Diablo""]","[""Post Mortem"", ""Time"", ""Syberia"", ""Hotel"", ""Suspect""]"
94,GSNband,http://roguebasin.roguelikedevelopment.org/index.php?title=GSNband,http://www.angband.pwp.blueyonder.co.uk/gsn.html,1998-11-15,2000-02-21,Gwidon S. Naskrent,Fantasy,"[""ZAngband""]","[""GSN2band"", ""Necropolis"", ""ZAngband"", ""Angband"", ""Gumband""]",[],"[""Post Mortem"", ""Deadly Premonition"", ""Syberia"", ""Memento Mori"", ""Hotel""]"
95,Gumband,http://roguebasin.roguelikedevelopment.org/index.php?title=Gumband,http://angband.oook.cz/gumband/,2000-11-24,2010-01-02,"R. Dan Henry, previously Joseph William Dixon",Fantasy,"[""ZAngband""]","[""ZAngband""]",[],"[""Henry"", ""Colorado"", ""Osiris"", ""Egypt"", ""States""]"
96,Hack,http://roguebasin.roguelikedevelopment.org/index.php?title=Hack,http://homepages.cwi.nl/~aeb/games/hack/hack.html,1984-12-17,1985-07-23,"Jay Fenlason, Kenny Woodland, Mike Thome, Jon Payne",Fantasy,"[""Rogue""]","[""NetHack"", ""Rogue"", ""Moria"", ""Telengard"", ""Angband""]","[""Crypt of the Necrodancer"", ""Strange Adventures In Infinite Space""]","[""Amulet of Yendor"", ""Max Payne"", ""Colossal Cave"", ""HeroQuest"", ""ZZT""]"
97,The Hack of Life,http://roguebasin.roguelikedevelopment.org/index.php?title=HackOfLife,https://github.com/isharacomix/hack-of-life,2010-04-06,2010-04-12,Barry,"Programming Game, Cellular Automaton","[""Conway's Game of Life""]",[],[],"[""Revelation"", ""The Game of Life"", ""BioShock"", ""Pong"", ""Universe""]"
98,Hell Angband,http://roguebasin.roguelikedevelopment.org/index.php?title=Hell Angband,,,,,,[],"[""Rogue"", ""The Hunger Games""]","[""Diablo"", ""Nuclear Throne""]","[""Hotline Miami"", ""Messiah"", ""Heaven"", ""Satan"", ""Paradise""]"
99,Hengband,http://roguebasin.roguelikedevelopment.org/index.php?title=Hengband,,,,,,[],"[""ZAngband"", ""XAngband""]",[],"[""Post Mortem"", ""Fusion"", ""Syberia"", ""Cloud"", ""Deadly Premonition""]"
100,HexRogue,http://roguebasin.roguelikedevelopment.org/index.php?title=HexRogue,http://www.hexatron.com/hexrogue/index.html,2003-01-01,2003-01-01,Hexatron,Fantasy,[],"[""Rogue"", ""XRogue"", ""LinuxRogue"", ""Rogue Clone"", ""Advanced Rogue""]",[],"[""Post Mortem"", ""Syberia"", ""Carmageddon"", ""Game of Thrones"", ""Blade Runner""]"
101,Hieroglyphika,http://roguebasin.roguelikedevelopment.org/index.php?title=Hieroglyphika,http://mhanka.com/,2016-02-03,2016-08-15,M. Hanka,Egyptian Mythology,[],[],"[""Crypt of the Necrodancer"", ""Rogue Legacy""]","[""Post Mortem"", ""Still Life"", ""Push"", ""Syberia"", ""Blob""]"
102,HumFallRL,http://roguebasin.roguelikedevelopment.org/index.php?title=HumFallRL,http://vedrl.wordpress.com,2013-03-07,2014-09-11,Vedor,post-apocalyptic fiction,"[""Fallout"", ""some dungeon crawlers""]","[""Rogue"", ""DoomRL""]","[""Diablo""]","[""Post Mortem"", ""Still Life"", ""Deadly Premonition"", ""Rasputin"", ""Syberia""]"
103,The Hunger Games,http://roguebasin.roguelikedevelopment.org/index.php?title=Hunger Games,http://www.astrolog.org/labyrnth/daedalus/hunger.htm,2013-03-11,2016-09-01,Walter D. Pullen,modern,"[""NetHack"", ""The Hunger Games""]","[""NetHack"", ""Dragonslayer"", ""DND""]",[],"[""M6"", ""5X"", ""Ki"", ""IO"", ""VC""]"
104,HunterRL,http://roguebasin.roguelikedevelopment.org/index.php?title=HunterRL,,2012-03-17,2012-03-17,Alex Elson,Wilderness,"[""Dwarf Fortress"", ""Ascii Wilderness""]",[],"[""Diablo""]","[""Post Mortem"", ""Deadly Premonition"", ""Rasputin"", ""Syberia"", ""Game of Thrones""]"
105,Hydra Slayer,http://roguebasin.roguelikedevelopment.org/index.php?title=Hydra Slayer,http://www.roguetemple.com/z/hydra.php,2010-07-26,2016-11-12,Z,"Fantasy (Greek mythology), Hydras, Mathematics","[""MathRL""]",[],[],"[""Hydra"", ""Hercules"", ""Slayers"", ""Dark"", ""League of Legends""]"
106,HyperRogue,http://roguebasin.roguelikedevelopment.org/index.php?title=Hyperbolic Rogue,http://www.roguetemple.com/z/hyper.php,2011-11-07,2018-05-26,Z,"Mathematics, multiple worlds, a bit Minimalist","[""Deadly Rooms of Death""]","[""Rogue""]","[""Heat Signature""]","[""Post Mortem"", ""Syberia"", ""Still Life"", ""Deadly Premonition"", ""Monster Hunter""]"
107,iNetHack,http://roguebasin.roguelikedevelopment.org/index.php?title=INetHack,http://code.google.com/p/inethack/,2009-01-01,2009-08-31,Dirk Zimmermann,Fantasy,"[""NetHack""]","[""NetHack"", ""Hack"", ""Rogue""]",[],"[""Post Mortem"", ""Syberia"", ""Amulet of Yendor"", ""Again"", ""Sokoban""]"
108,Infra Arcana,http://roguebasin.roguelikedevelopment.org/index.php?title=Infra Arcana,https://sites.google.com/site/infraarcana/,2011-06-05,2017-11-06,Martin Törnqvist,"H.P. Lovecraft, horror, mystery, cults","[""H.P. Lovecraft"", ""Horror movies"", ""Blood""]","[""NetHack"", ""Moria"", ""Rogue""]",[],"[""Game of Thrones"", ""Genghis Khan"", ""Image"", ""Worms"", ""Again""]"
109,iRogue,http://roguebasin.roguelikedevelopment.org/index.php?title=IRogue,http://roguelike-palm.sourceforge.net/iRogue/,2000-01-01,2002-05-11,,Fantasy,[],"[""Rogue""]",[],"[""Post Mortem"", ""Fusion"", ""Syberia"", ""Carmageddon"", ""Game of Thrones""]"
110,Iron Fist,http://roguebasin.roguelikedevelopment.org/index.php?title=Iron Fist,http://www.caffeineoverdose.me/,2015-01-01,2015-02-24,Andrew Wright,Science Fiction,"[""Brogue"", ""The Binding of Isaac""]","[""Brogue"", ""Grid""]","[""The Binding of Isaac""]","[""Daredevil"", ""New York City"", ""Game of Thrones"", ""Kung Fu"", ""Batman""]"
111,IronBand,http://roguebasin.roguelikedevelopment.org/index.php?title=IronBand,http://angband.oook.cz/ironband/,2007-11-22,2012-01-01,Antoine,Fantasy,"[""NPPAngband""]","[""NPPAngband"", ""Angband""]",[],"[""Post Mortem"", ""Mars"", ""Syberia"", ""Carmageddon"", ""Game of Thrones""]"
112,Iter Vehemens ad Necem,http://roguebasin.roguelikedevelopment.org/index.php?title=IVAN,https://attnam.com/,2001-12-10,2018-03-24,Timo Kiviluoto and others,Fantasy,"[""NetHack"", ""Monty Python"", ""1984""]","[""NetHack"", ""ADOM"", ""Brogue"", ""Dungeon Crawl Stone Soup""]",[],"[""Search"", ""2x2"", ""Catacombs"", ""Maze"", ""Dwarf Fortress""]"
113,JauntTrooper series,http://roguebasin.roguelikedevelopment.org/index.php?title=JauntTrooper series,,1994-01-01,,David Scheifler,Science Fiction,"[""Doomsday 2000""]",[],[],"[""Jonathan"", ""Amy"", ""Firestorm"", ""Thunderbolt"", ""Mission""]"
114,Javelin,http://roguebasin.roguelikedevelopment.org/index.php?title=Javelin,http://javelinrl.wordpress.com/,2015-09-01,2016-07-15,Alex Henry,Fantasy,"[""D&D"", ""d20""]","[""Rogue""]",[],"[""Post Mortem"", ""Syberia"", ""Edmund"", ""Henry"", ""Rasputin""]"
115,Kamyran's Eye,http://roguebasin.roguelikedevelopment.org/index.php?title=Kamyran's Eye,http://keye.phk.at,2006-01-01,2006-08-04,,Fantasy,[],"[""Dungeons of Dredmor""]",[],"[""Chicken Invaders"", ""Postal"", ""Serious Sam"", ""Professor Fizzwizzle"", ""Quake""]"
116,Kerkerkruip,http://roguebasin.roguelikedevelopment.org/index.php?title=Kerkerkruip,http://kerkerkruip.org,2011-10-01,2014-04-13,"Victor Gijsbers, Kerkerkruip team",Sword and sorcery,"[""interactive fiction and roguelikes""]","[""Brogue""]",[],"[""IF"", ""Defender"", ""ZIP"", ""Stealth"", ""Galatea""]"
117,Kunoichi,http://roguebasin.roguelikedevelopment.org/index.php?title=Kunoichi,http://www.roguelikeeducation.org/9.html,2014-03-16,2014-03-25,Tectorum,Pseudo-Historical,"[""Rouge"", ""A DAY @ THE ZOO""]","[""Rouge""]","[""Diablo""]","[""Post Mortem"", ""Mars"", ""Syberia"", ""Deadly Premonition"", ""Still Life""]"
118,L&L - Labyrinths & Legends,http://roguebasin.roguelikedevelopment.org/index.php?title=Labyrinths and Legends,http://lnl.sourceforge.jp/en/,1993-02-23,2010-06-04,bowkenken,Fantasy,"[""Rogue"", ""Moria"", ""NetHack"", ""Torneko: The Last Hope""]","[""Rogue"", ""Moria""]",[],"[""Legends"", ""Mahjong"", ""Legends of Norrath"", ""Grand Prix Legends"", ""Dragon Age Legends""]"
119,LambdaRogue: The Book of Stars,http://roguebasin.roguelikedevelopment.org/index.php?title=LambdaRogue,https://code.google.com/p/lambdarogue/,2006-01-01,2012-06-10,Mario Donick,Science Fiction,"[""NetHack"", ""Angband"", ""ADOM"", ""Sacred"", ""Diablo II""]","[""Angband"", ""ADOM"", ""Rogue"", ""Larn"", ""NetHack""]","[""Diablo"", ""Diablo II""]","[""Aveyond"", ""Mankind"", ""Sorcery"", ""Curse"", ""Sacred""]"
120,Larn,http://roguebasin.roguelikedevelopment.org/index.php?title=Larn,http://larn.org/,1986-01-01,2018-03-29,"Noah Morgan, copx, Gibbon",Fantasy,"[""Rogue""]","[""Ularn"", ""LarnHD"", ""Hack"", ""NetHack"", ""XLarn""]",[],"[""Post Mortem"", ""Syberia"", ""Apache"", ""Hotel"", ""Suspect""]"
121,LarnHD,http://roguebasin.roguelikedevelopment.org/index.php?title=LarnHD,http://www.freewebs.com/drussell/,,2013-01-01,Donnie Russell,Fantasy,"[""Larn""]","[""Larn""]",[],"[""Post Mortem"", ""Syberia"", ""Deadly Premonition"", ""Rasputin"", ""Rio""]"
122,Last-of-candle,http://roguebasin.roguelikedevelopment.org/index.php?title=Last-of-candle,http://www.interq.or.jp/libra/oohara/last-of-candle/index.html,2010-03-13,2010-03-28,Oohara Yuuma,fantasy,[],"[""Rogue""]",[],"[""The Last of Us"", ""Game of Thrones"", ""Pong"", ""Dark Souls"", ""Space Invaders""]"
123,Legerdemain,http://roguebasin.roguelikedevelopment.org/index.php?title=Legerdemain,http://roguelikefiction.com,2005-01-01,2011-09-14,Nathan D. Jerpe,Fantasy,"[""interactive fiction""]","[""Rogue""]",[],"[""Post Mortem"", ""Syberia"", ""Carmageddon"", ""Game of Thrones"", ""Rasputin""]"
124,Linley's Dungeon Crawl,http://roguebasin.roguelikedevelopment.org/index.php?title=Linley's Dungeon Crawl,http://www.dungeoncrawl.org/,1995-01-01,2005-01-01,"Linley Henzell, others",Fantasy,"[""NetHack""]","[""NetHack"", ""Dungeon Crawl Stone Soup"", ""ADOM""]",[],"[""Crawl"", ""Solaris"", ""Gods"", ""Rescue"", ""Sheriff""]"
125,LinuxRogue,http://roguebasin.roguelikedevelopment.org/index.php?title=LinuxRogue,http://www.coredumpcentral.org/,,2011-01-01,"Ashwin Nanjappa, Greg Kennedy, Jesse Printz, others",Fantasy,"[""Rogue Clone""]","[""Rogue"", ""XRogue"", ""Rogue Clone"", ""Advanced Rogue"", ""Dweller""]",[],"[""Post Mortem"", ""Wonderland"", ""Syberia"", ""MAG"", ""Dark""]"
126,Lord of the Dark Castle,http://roguebasin.roguelikedevelopment.org/index.php?title=Lord of the Dark Castle,http://craze.se/lotdc/lotdc.php,2014-12-18,2014-12-18,"Christian Andersson, Craze Creative Studios",Fantasy,"[""Angband"", ""The Elder Scrolls: Chapter II: Daggerfall"", ""Ultima"", ""Diablo""]","[""Angband""]","[""Diablo"", ""Diablo II""]","[""Hero"", ""The Crypt"", ""Necromancer"", ""Assassin"", ""Fallen Angel""]"
127,Lost Labyrinth,http://roguebasin.roguelikedevelopment.org/index.php?title=Lost Labyrinth,http://www.lostlabyrinth.com,2001-01-01,2016-10-18,"Frank Malota, Markus Doebele",Fantasy,"[""Hack"", ""The Return of Heracles""]","[""Castle of the Winds"", ""Hack"", ""Grid""]",[],"[""Genocide"", ""Burn"", ""Labyrinth"", ""Robot"", ""Love""]"
128,"Lotus, a town for rogues","http://roguebasin.roguelikedevelopment.org/index.php?title=Lotus, a town for rogues",http://www.caffeineoverdose.me/,2016-01-01,2016-01-01,Andrew Wright,Fantasy,"[""Brogue"", ""Angband""]","[""Brogue""]",[],[]
129,Mage Guild,http://roguebasin.roguelikedevelopment.org/index.php?title=Mage Guild,http://web.archive.org/web/20160312005831/http://lukossoftware.com/node/8,2008-04-03,2010-07-20,Nahjor,fantasy,"[""NetHack""]","[""Crossfire"", ""Rogue"", ""Necropolis""]",[],"[""Shadowrun"", ""Dragonfire"", ""Dark"", ""Light"", ""Defense""]"
130,MAngband,http://roguebasin.roguelikedevelopment.org/index.php?title=MAngband,http://www.mangband.org/,1997-04-20,2016-05-27,MAngband Project Team,Fantasy,"[""Angband""]","[""Angband"", ""NetHack""]",[],"[""Time"", ""Star Wars"", ""Search"", ""Doom"", ""World of Warcraft""]"
131,Martin's Dungeon Bash,http://roguebasin.roguelikedevelopment.org/index.php?title=Martin's Dungeon Bash,http://www.chiark.greenend.org.uk/~mpread/dungeonbash/index.html,2005-02-02,2009-01-06,Martin Read,Fantasy,"[""Rogue""]","[""Rogue"", ""NetHack"", ""Moria"", ""Angband"", ""Hack""]","[""Diablo"", ""Spelunky""]","[""Light"", ""Survival"", ""Alpha"", ""Shoot"", ""Stealth""]"
132,Menskband,http://roguebasin.roguelikedevelopment.org/index.php?title=Menskband,,,,,,"[""Angband""]","[""Angband""]","[""Diablo""]","[""Post Mortem"", ""Mars"", ""Syberia"", ""Deadly Premonition"", ""Still Life""]"
133,MidBoss,http://roguebasin.roguelikedevelopment.org/index.php?title=MidBoss,http://www.midboss.net,2014-04-11,2017-11-27,Eniko,Fantasy,[],[],"[""Diablo"", ""Rogue Legacy""]","[""Post Mortem"", ""Syberia"", ""Carmageddon"", ""Game of Thrones"", ""Blade Runner""]"
134,Mike's Adventure Game,http://roguebasin.roguelikedevelopment.org/index.php?title=Mike's Adventure Game,http://www.homeoftheunderdogs.net/game.php?id=4774,1988-01-01,1988-01-01,Mike Teixeira,fantasy,"[""Rogue"", ""Hack""]","[""Rogue"", ""ADOM"", ""NetHack"", ""The Land""]",[],"[""MAG"", ""Mars Saga"", ""Knights of Legend"", ""Mission"", ""Harvest Moon""]"
135,Miner,http://roguebasin.roguelikedevelopment.org/index.php?title=Miner,http://chomikuj.pl/revelati00,2016-01-01,2016-01-01,Revelati,"fantasy, survival","[""Gem miner""]",[],"[""Diablo""]","[""Post Mortem"", ""Syberia"", ""Deadly Premonition"", ""Game of Thrones"", ""Amnesia""]"
136,Mines of Morgoth,http://roguebasin.roguelikedevelopment.org/index.php?title=Mines of Morgoth,http://www.minesofmorgoth.com/,2002-01-14,2009-05-02,Philippe Wartelle,Fantasy,"[""Moria""]","[""Moria"", ""Angband"", ""Rogue"", ""The Hunger Games"", ""Sil""]","[""Diablo"", ""The Binding of Isaac""]","[""Game of Thrones"", ""Conquest"", ""Targ"", ""Belegost"", ""Stealth""]"
137,Moria,http://roguebasin.roguelikedevelopment.org/index.php?title=Moria,http://www.remarque.org/~grabiner/moria.html,1983-01-01,2008-10-13,"Robert A. Koeneke, Jimmey Wayne Todd Jr., James E. Wilson, others",Fantasy,"[""Rogue""]","[""Angband"", ""Rogue"", ""BOSS"", ""NPPMoria"", ""Hack""]","[""Diablo""]","[""Paladin"", ""Alchemy"", ""The Hobbit"", ""Rings of Power"", ""The Fellowship of the Ring""]"
138,Mysterious Space,http://roguebasin.roguelikedevelopment.org/index.php?title=Mysterious Space,http://mysteriousspace.com,2014-03-15,2017-06-14,Ben Hendel-Doying,Sci-fi action space shooter,"[""Rogue Crystal Quest""]",[],[],"[""Star Wars"", ""Tetris"", ""Space Invaders"", ""Tomb Raider"", ""Hamlet""]"
139,Necropolis,http://roguebasin.roguelikedevelopment.org/index.php?title=Necropolis,http://ludusnovus.net/tag/necropolis/,2008-10-17,2008-12-13,Gregory Weir,,[],"[""Rogue""]","[""Spelunky""]","[""Post Mortem"", ""The Majesty of Colors"", ""Exploit"", ""Rasputin"", ""Dodge""]"
140,NetHack,http://roguebasin.roguelikedevelopment.org/index.php?title=NetHack,http://www.NetHack.org/,1987-01-01,2015-12-08,The NetHack DevTeam,"Fantasy, Dungeon crawl","[""Hack""]","[""NitroHack"", ""Rogue"", ""ADOM"", ""Hack"", ""Angband""]","[""Rogue Legacy"", ""The Binding of Isaac""]","[""Eye"", ""Sokoban"", ""Amulet of Yendor"", ""Cube"", ""Bugs""]"
141,NitroHack,http://roguebasin.roguelikedevelopment.org/index.php?title=NitroHack,http://nitrohack.org/,2012-01-16,2012-01-01,Daniel Thaler,Fantasy,"[""NetHack""]","[""NetHack"", ""Angband""]",[],"[""Post Mortem"", ""Sokoban"", ""Syberia"", ""Hotel"", ""Suspect""]"
142,NPPAngband,http://roguebasin.roguelikedevelopment.org/index.php?title=No Pet Peeves Angband,http://nppangband.bitshepherd.net,2003-04-24,2016-05-08,Jeff Greene and Diego Gonzalez (''nppangbanddev''@''verizon.net''),Fantasy,"[""Angband""]","[""Angband"", ""UnAngband""]",[],[]
143,NoirRL,http://roguebasin.roguelikedevelopment.org/index.php?title=NoirRL,http://vedrl.wordpress.com,2015-03-07,2015-03-07,Vedor,film noir,"[""noir movies"", ""oldschool adventure games""]",[],[],"[""Post Mortem"", ""Syberia"", ""Carmageddon"", ""Game of Thrones"", ""Deadly Premonition""]"
144,NPPMoria,http://roguebasin.roguelikedevelopment.org/index.php?title=NPPMoria,http://nppangband.bitshepherd.net,2003-08-10,2015-05-08,Jeff Greene,Fantasy,"[""NPPAngband""]","[""NPPAngband"", ""Moria""]",[],"[""Post Mortem"", ""Syberia"", ""Carmageddon"", ""Game of Thrones"", ""Assassin""]"
145,Obumbrata et Velata,http://roguebasin.roguelikedevelopment.org/index.php?title=Obumbrata et Velata,http://www.blackswordsonics.com/martin/obumbrata/,2014-03-14,2014-03-01,Martin Read,Fantasy,"[""miscellaneous fantasy""]","[""Moria""]",[],"[""Game of Thrones"", ""Wheel of Fortune"", ""Fate"", ""Again"", ""King Arthur""]"
146,Omega,http://roguebasin.roguelikedevelopment.org/index.php?title=Omega,http://www.alcyone.com/max/projects/omega/,1980-01-01,2010-02-20,Laurence Brothers,fantasy,"[""the Greek alphabet""]","[""ADOM"", ""Larn""]",[],"[""Alpha"", ""Revelation"", ""Post Mortem"", ""Citadel"", ""Paradise""]"
147,Oangband,http://roguebasin.roguelikedevelopment.org/index.php?title=Opinion Angband,http://www.oangband.com/,1998-08-13,2006-02-10,Bahman Rabii,Fantasy,"[""Angband""]","[""Angband"", ""FAangband"", ""NPPAngband""]","[""Diablo""]","[""Post Mortem"", ""Syberia"", ""Mirror"", ""Rings of Power"", ""Druid""]"
148,Paper Dungeons Crawler,http://roguebasin.roguelikedevelopment.org/index.php?title=Paper Dungeons Crawler,https://store.steampowered.com/app/754340/Paper_Dungeons_Crawler/,2018-05-24,2018-08-02,Agent Mega,Fantasy,"[""NetHack""]","[""Dungeons of Dredmor"", ""Rogue""]","[""Diablo"", ""Enter the Gungeon""]","[""Hunter"", ""Ninja"", ""Rune"", ""Monster Hunter"", ""Fury""]"
149,PernAngband,http://roguebasin.roguelikedevelopment.org/index.php?title=PernAngband,http://pernband.sourceforge.net/,1999-01-01,2002-01-01,DarkGod,Fantasy,"[""Anne McCaffrey's Pern"", ""Angband"", ""ZAngband""]","[""Angband"", ""ZAngband"", ""Gerband"", ""Rogue"", ""Moria""]","[""Diablo""]","[""Post Mortem"", ""Syberia"", ""Deadly Premonition"", ""Rasputin"", ""Black""]"
150,Pixel Dungeon,http://roguebasin.roguelikedevelopment.org/index.php?title=Pixel Dungeon,http://pixeldungeon.watabou.ru,2012-12-04,2015-09-04,Watabou,Fantasy,"[""Brogue""]","[""Rogue"", ""NetHack"", ""ADOM""]","[""The Binding of Isaac""]","[""MapleStory"", ""Amulet of Yendor"", ""Hero"", ""Love"", ""Fighter""]"
151,Pocket Realms,http://roguebasin.roguelikedevelopment.org/index.php?title=Pocket Realms,https://jraven.itch.io/pocket-realms,2018-04-07,2018-06-02,Jonathan Otcasek,Traditional,"[""NetHack"", ""Crawl""]",[],"[""Diablo""]","[""Jonathan"", ""Love"", ""The Legend of Zelda"", ""Street Fighter"", ""Final Fantasy VII""]"
152,POWDER,http://roguebasin.roguelikedevelopment.org/index.php?title=POWDER,http://www.zincland.com/powder,2003-01-01,2011-12-23,Jeff Lait,Fantasy,"[""NetHack""]","[""ADOM"", ""Hack"", ""Rouge"", ""Angband""]","[""Diablo III""]","[""Post Mortem"", ""Syberia"", ""Carmageddon"", ""Game of Thrones"", ""Deadly Premonition""]"
153,PRIME,http://roguebasin.roguelikedevelopment.org/index.php?title=PRIME,http://prime-rogue.net/,2011-03-03,2017-03-04,"Psiweapon, Micha&#322; Bieli&#324;ski",Science Fiction,"[""Zap'M"", ""NetHack"", ""SLASH'EM""]","[""NetHack"", ""Angband""]","[""Diablo""]","[""Vikings"", ""Zap"", ""Wonderland"", ""Concentration"", ""Swords""]"
154,PrincessRL,http://roguebasin.roguelikedevelopment.org/index.php?title=PrincessRL,http://flend.net,2010-03-15,2010-03-01,flend,fantasy,"[""Princess Maker"", ""DDRogue""]",[],[],"[""Post Mortem"", ""Cloud"", ""Deadly Premonition"", ""Syberia"", ""Memento Mori""]"
155,Professional Adventurers' League,http://roguebasin.roguelikedevelopment.org/index.php?title=Professional Adventurers League,https://www.dropbox.com/s/u0cp82z0zm79r0g/Professional%20Adventurers%20League%201.0.0.jar?dl=0,2016-02-09,2016-10-13,Michael Widler,"Fantasy, Sports","[""Mystery Dungeon: Shiren the Wanderer"", ""QuickHack""]",[],[],[]
